Replication,Elective_App_WT,Elective_Scan_WT,Urgent_Scan_WT,Overtime,Objective_Value
736,33.59609144874314,0.06940656502239437,1.7646240786908178,0.7252391608700415,0.39604607689070476
737,66.56272290894256,0.06880548276126774,1.8012480256061234,0.7372711587941557,0.5963453534935924
738,33.88050637512201,0.06779404907521902,1.7126132280485014,0.688420934758022,0.3919600394763534
739,40.81863912277236,0.07346894119511377,1.785916807347191,0.7549411137475336,0.4414032908328567
740,60.35363683107908,0.0686779798218763,1.7198374511985048,0.7408925699990166,0.5503408884133998
741,24.432109826073912,0.06905253576483578,1.7370214857718502,0.711885946151942,0.3384316124631852
742,121.39649539999822,0.06744950498193074,1.7136161413487085,0.7292078135037128,0.9129999803879411
743,65.39834139364287,0.06801343799228066,1.7580868108486234,0.7638326780511171,0.5846188206120069
744,50.37599477944082,0.0723229449699948,1.8498605944537532,0.7406256346105422,0.5053971778328028
745,63.27093198458865,0.06911838198664746,1.7437250025640985,0.7158739847616384,0.5703599128915783
746,69.18642936189103,0.06719631729349809,1.7380483369115116,0.713498757608729,0.6049404661760271
747,87.91072921027795,0.06730867702253641,1.752036709686585,0.7520970657167264,0.71794889558191
748,26.587934389402655,0.06666902158364435,1.7643544612334396,0.7225526508077089,0.35430089880412813
749,33.26597913894311,0.06872951555285567,1.776343655682433,0.7090601722969855,0.39538329788699517
750,25.113638544222727,0.06781772003179148,1.8583024369494519,0.7141820211060382,0.35596399226555053
751,110.47428598063158,0.06554325768465728,1.7580551096542647,0.7470537965858958,0.8529244922272491
752,51.92590786020727,0.06931355866655249,1.8280734150997608,0.7782795087720593,0.512202053226604
753,104.0633921282579,0.06974648184849687,1.7681752095285233,0.7301981405233173,0.8158888653142282
754,42.2631844146729,0.0684720679697761,1.7596317058242226,0.7316880043383182,0.44708120787733163
755,48.07940983418293,0.07013200810609002,1.764219923959707,0.7653274610172714,0.4822113992942309
756,38.52541530805208,0.07136378647886986,1.7646010071897675,0.7794682324118183,0.4253847268388556
757,56.174934151381436,0.06748266570663675,1.7704957475966572,0.7273723894600888,0.531096357776899
758,34.11273563431721,0.06566711590022639,1.7445010289761187,0.7207689862158311,0.3968854454873299
759,92.8918092874553,0.07027892688195117,1.820460289345233,0.7646082409588596,0.7552008017176566
760,32.672378058616474,0.0707644947090805,1.696766278749027,0.7131678056791764,0.38300802735276773
761,90.76593940094988,0.06773868850448488,1.8637374889712175,0.7947634341977738,0.747355392034202
762,92.1902474753133,0.06878328099705516,1.7960015364307957,0.7485251619799117,0.7483071993374295
763,51.643789001306985,0.068276895587368,1.786756713475273,0.786677814832528,0.5059320296796354
764,44.61940412735412,0.06711430740132573,1.8210771719509329,0.7262130884396247,0.4679335992287988
765,41.59964637024752,0.07399724381900816,1.8314566349534582,0.7650566377903215,0.45111212434154013
766,59.040096276876184,0.06636729035803442,1.7360959416495891,0.7595083162254599,0.5443286935773919
767,57.56002269821287,0.06982559830608741,1.6778046098233466,0.7139820068999907,0.5290419171522738
768,44.96572479110752,0.06781660106729999,1.6708916164788188,0.6647927373910398,0.45330774780979444
769,59.23466832283643,0.0684128221126869,1.7245102566186994,0.7179600284852086,0.544199562180866
770,126.95126605179013,0.06778383893053742,1.7461917886123461,0.7273816030375806,0.9496836077731384
771,26.676345598460617,0.07037246589293498,1.7284495858898667,0.6924388207032682,0.3508377254071714
772,61.33640801353541,0.07086584177164365,1.763174565468033,0.7411927927833055,0.5610059517992383
773,45.54767387319343,0.06777246085488266,1.7776949036561782,0.716746494085509,0.4686387623498537
774,73.19898486998837,0.06609368133634055,1.7734179172477826,0.7213396607121029,0.6327546785234939
775,51.054943039119735,0.0701828167509484,1.790099264088563,0.7456237049922341,0.5027983887030134
776,68.6121848242786,0.07060869121808827,1.8007305711231345,0.7533900418973496,0.6084870366185146
777,96.78971139276855,0.06766639347961216,1.8115316773383376,0.7505014510902474,0.7774105319628026
778,45.95004057155503,0.06911977028888228,1.7637102210041287,0.7311165377294553,0.4694799485930482
779,42.47658429738891,0.06675694965358836,1.6984551663794156,0.6989635008842572,0.44155405200280556
780,79.33286614212972,0.0693674685005766,1.7705409777812855,0.7215780499806205,0.6689462166312323
781,19.891529139413976,0.06831370024892716,1.751381888886881,0.7180259966041546,0.3129999468172763
782,38.01539167024116,0.0672306750970142,1.7688913521516278,0.7173291310167994,0.4228255768476481
783,45.157371445544406,0.06667290765698901,1.7685944486990464,0.739754047378287,0.4653043719519441
784,129.87289859669983,0.07013226296033251,1.7903211033725714,0.7627978250535524,0.9719775348788957
785,43.246160159242805,0.0687022373800106,1.7308139801718243,0.7205736838971074,0.44973028445902896
786,132.93060238368759,0.07068813315166217,1.7419053951631327,0.7295880067139529,0.9847986295242027
787,85.33037844316836,0.06895430502247234,1.8402234399728714,0.8011025187362116,0.7123881904126703
788,79.39084733421639,0.07262051304039341,1.8187878082151365,0.7341568295423362,0.6746521017117
789,31.0018678946657,0.0667798147198734,1.8881306715469284,0.7224615982858463,0.39432722478298626
790,29.901342930771317,0.07198926807894133,1.7936545754804076,0.7418942341188804,0.3772791369428904
791,39.8738522479873,0.06858181250443074,1.7339538478016712,0.7331740018595342,0.43000589726360217
792,48.71757643796172,0.06941930756471922,1.7248045908411258,0.7205319119851187,0.4816305285733893
793,63.23433153269361,0.06970672878128949,1.7549433940925017,0.7149847687173915,0.5713885410064701
794,41.432775023687924,0.06825424105080787,1.7636030632234296,0.7594709022735776,0.4425795567689996
795,22.316166536403877,0.07163743975302178,1.714964016526706,0.7045804268319312,0.32338588201330787
796,58.512287776439635,0.06771108418047901,1.7495475668478644,0.7631247822595392,0.5426816013349193
797,106.05878771123649,0.06911765700856595,1.7321648291304492,0.713822442822299,0.8237650665972512
798,33.87620065372582,0.0678593315807225,1.792211538941995,0.74311423263106,0.40077866694827213
